timestep,date,time,stage_ft
21775,8/14/2002,0:00,3805.95
21776,8/15/2002,0:00,3805.88
21777,8/16/2002,0:00,3805.80
21778,8/17/2002,0:00,3805.73
21779,8/18/2002,0:00,3805.65
21780,8/19/2002,0:00,3805.58
21781,8/20/2002,0:00,3805.52
21782,8/21/2002,0:00,3805.44
21783,8/22/2002,0:00,3805.35
21784,8/23/2002,0:00,3805.26
21785,8/24/2002,0:00,3805.17
21786,8/25/2002,0:00,3805.09
21787,8/26/2002,0:00,3805.00
21788,8/27/2002,0:00,3804.90
21789,8/28/2002,0:00,3804.82
21790,8/29/2002,0:00,3804.83
21791,8/30/2002,0:00,3804.89
21792,8/31/2002,0:00,3804.75
21793,9/1/2002,0:00,3804.57
21794,9/2/2002,0:00,3804.44
21795,9/3/2002,0:00,3804.37
21796,9/4/2002,0:00,3804.34
21797,9/5/2002,0:00,3804.31
21798,9/6/2002,0:00,3804.27
21799,9/7/2002,0:00,3804.22
21800,9/8/2002,0:00,3804.16
21801,9/9/2002,0:00,3804.10
21802,9/10/2002,0:00,3804.13
21803,9/11/2002,0:00,3804.14
21804,9/12/2002,0:00,3804.27
21805,9/13/2002,0:00,3804.24
21806,9/14/2002,0:00,3804.26
21807,9/15/2002,0:00,3804.27
21808,9/16/2002,0:00,3804.48
21809,9/17/2002,0:00,3804.42
21810,9/18/2002,0:00,3804.23
21811,9/19/2002,0:00,3804.11
21812,9/20/2002,0:00,3804.08
21813,9/21/2002,0:00,3804.06
21814,9/22/2002,0:00,3804.19
21815,9/23/2002,0:00,3804.27
21816,9/24/2002,0:00,3804.22
21817,9/25/2002,0:00,3804.16
21818,9/26/2002,0:00,3804.11
21819,9/27/2002,0:00,3804.05
21820,9/28/2002,0:00,3803.99
21821,9/29/2002,0:00,3803.88
21822,9/30/2002,0:00,3803.76
21823,10/1/2002,0:00,3803.70
21824,10/2/2002,0:00,3803.70
21825,10/3/2002,0:00,3803.68
21826,10/4/2002,0:00,3803.66
21827,10/5/2002,0:00,3803.66
21828,10/6/2002,0:00,3803.66
21829,10/7/2002,0:00,3803.64
21830,10/8/2002,0:00,3803.64
21831,10/9/2002,0:00,3803.63
21832,10/10/2002,0:00,3803.61
21833,10/11/2002,0:00,3803.60
21834,10/12/2002,0:00,3803.58
21835,10/13/2002,0:00,3803.57
21836,10/14/2002,0:00,3803.55
21837,10/15/2002,0:00,3803.53
21838,10/16/2002,0:00,3803.52
21839,10/17/2002,0:00,3803.51
21840,10/18/2002,0:00,3803.49
21841,10/19/2002,0:00,3803.48
21842,10/20/2002,0:00,3803.46
21843,10/21/2002,0:00,3803.47
21844,10/22/2002,0:00,3803.46
21845,10/23/2002,0:00,3803.45
21846,10/24/2002,0:00,3803.46
21847,10/25/2002,0:00,3803.46
21848,10/26/2002,0:00,3803.45
21849,10/27/2002,0:00,3803.51
21850,10/28/2002,0:00,3803.50
21851,10/29/2002,0:00,3803.48
21852,10/30/2002,0:00,3803.45
21853,10/31/2002,0:00,3803.39
21854,11/1/2002,0:00,3803.36
21855,11/2/2002,0:00,3803.39
21856,11/3/2002,0:00,3803.42
21857,11/4/2002,0:00,3803.44
21858,11/5/2002,0:00,3803.47
21859,11/6/2002,0:00,3803.48
21860,11/7/2002,0:00,3803.49
21861,11/8/2002,0:00,3803.51
21862,11/9/2002,0:00,3803.54
21863,11/10/2002,0:00,3803.54
21864,11/11/2002,0:00,3803.55
21865,11/12/2002,0:00,3803.56
21866,11/13/2002,0:00,3803.58
21867,11/14/2002,0:00,3803.58
21868,11/15/2002,0:00,3803.60
21869,11/16/2002,0:00,3803.62
21870,11/17/2002,0:00,3803.63
21871,11/18/2002,0:00,3803.67
21872,11/19/2002,0:00,3803.68
21873,11/20/2002,0:00,3803.71
21874,11/21/2002,0:00,3803.75
21875,11/22/2002,0:00,3803.79
21876,11/23/2002,0:00,3803.83
21877,11/24/2002,0:00,3803.86
21878,11/25/2002,0:00,3803.93
21879,11/26/2002,0:00,3803.97
21880,11/27/2002,0:00,3804.01
21881,11/28/2002,0:00,3804.05
21882,11/29/2002,0:00,3804.11
21883,11/30/2002,0:00,3804.16
21884,12/1/2002,0:00,3804.22
21885,12/2/2002,0:00,3804.28
21886,12/3/2002,0:00,3804.31
21887,12/4/2002,0:00,3804.41
21888,12/5/2002,0:00,3804.49
21889,12/6/2002,0:00,3804.57
21890,12/7/2002,0:00,3804.63
21891,12/8/2002,0:00,3804.70
21892,12/9/2002,0:00,3804.77
21893,12/10/2002,0:00,3804.83
21894,12/11/2002,0:00,3804.90
21895,12/12/2002,0:00,3804.97
21896,12/13/2002,0:00,3805.02
21897,12/14/2002,0:00,3805.08
21898,12/15/2002,0:00,3805.16
21899,12/16/2002,0:00,3805.22
21900,12/17/2002,0:00,3805.27
21901,12/18/2002,0:00,3805.35
21902,12/19/2002,0:00,3805.41
21903,12/20/2002,0:00,3805.46
21904,12/21/2002,0:00,3805.51
21905,12/22/2002,0:00,3805.55
21906,12/23/2002,0:00,3805.59
21907,12/24/2002,0:00,3805.65
21908,12/25/2002,0:00,3805.70
21909,12/26/2002,0:00,3805.72
21910,12/27/2002,0:00,3805.74
21911,12/28/2002,0:00,3805.77
21912,12/29/2002,0:00,3805.82
21913,12/30/2002,0:00,3805.89
21914,12/31/2002,0:00,3805.99
21915,1/1/2003,0:00,3806.10
21916,1/2/2003,0:00,3806.24
21917,1/3/2003,0:00,3806.33
21918,1/4/2003,0:00,3806.41
21919,1/5/2003,0:00,3806.50
21920,1/6/2003,0:00,3806.57
21921,1/7/2003,0:00,3806.65
21922,1/8/2003,0:00,3806.72
21923,1/9/2003,0:00,3806.79
21924,1/10/2003,0:00,3806.85
21925,1/11/2003,0:00,3806.91
21926,1/12/2003,0:00,3806.96
21927,1/13/2003,0:00,3807.02
21928,1/14/2003,0:00,3807.08
21929,1/15/2003,0:00,3807.18
21930,1/16/2003,0:00,3807.24
21931,1/17/2003,0:00,3807.30
21932,1/18/2003,0:00,3807.37
21933,1/19/2003,0:00,3807.43
21934,1/20/2003,0:00,3807.47
21935,1/21/2003,0:00,3807.52
21936,1/22/2003,0:00,3807.58
21937,1/23/2003,0:00,3807.61
21938,1/24/2003,0:00,3807.64
21939,1/25/2003,0:00,3807.69
21940,1/26/2003,0:00,3807.75
21941,1/27/2003,0:00,3807.82
21942,1/28/2003,0:00,3807.89
21943,1/29/2003,0:00,3807.96
21944,1/30/2003,0:00,3808.05
21945,1/31/2003,0:00,3808.12
21946,2/1/2003,0:00,3808.19
21947,2/2/2003,0:00,3808.24
21948,2/3/2003,0:00,3808.33
21949,2/4/2003,0:00,3808.38
21950,2/5/2003,0:00,3808.43
21951,2/6/2003,0:00,3808.48
21952,2/7/2003,0:00,3808.53
21953,2/8/2003,0:00,3808.57
21954,2/9/2003,0:00,3808.60
21955,2/10/2003,0:00,3808.65
21956,2/11/2003,0:00,3808.67
21957,2/12/2003,0:00,3808.71
21958,2/13/2003,0:00,3808.78
21959,2/14/2003,0:00,3808.86
21960,2/15/2003,0:00,3808.92
21961,2/16/2003,0:00,3808.97
21962,2/17/2003,0:00,3809.03
21963,2/18/2003,0:00,3809.08
21964,2/19/2003,0:00,3809.17
21965,2/20/2003,0:00,3809.23
21966,2/21/2003,0:00,3809.29
21967,2/22/2003,0:00,3809.35
21968,2/23/2003,0:00,3809.38
21969,2/24/2003,0:00,3809.41
21970,2/25/2003,0:00,3809.44
21971,2/26/2003,0:00,3809.46
21972,2/27/2003,0:00,3809.50
21973,2/28/2003,0:00,3809.56
21974,3/1/2003,0:00,3809.64
21975,3/2/2003,0:00,3809.71
21976,3/3/2003,0:00,3809.77
21977,3/4/2003,0:00,3809.82
21978,3/5/2003,0:00,3809.86
21979,3/6/2003,0:00,3809.91
21980,3/7/2003,0:00,3809.96
21981,3/8/2003,0:00,3809.98
21982,3/9/2003,0:00,3810.00
21983,3/10/2003,0:00,3810.06
21984,3/11/2003,0:00,3810.11
21985,3/12/2003,0:00,3810.16
21986,3/13/2003,0:00,3810.21
21987,3/14/2003,0:00,3810.26
21988,3/15/2003,0:00,3810.30
21989,3/16/2003,0:00,3810.34
21990,3/17/2003,0:00,3810.38
21991,3/18/2003,0:00,3810.42
21992,3/19/2003,0:00,3810.46
21993,3/20/2003,0:00,3810.53
21994,3/21/2003,0:00,3810.55
21995,3/22/2003,0:00,3810.59
21996,3/23/2003,0:00,3810.62
21997,3/24/2003,0:00,3810.64
21998,3/25/2003,0:00,3810.66
21999,3/26/2003,0:00,3810.68
22000,3/27/2003,0:00,3810.72
22001,3/28/2003,0:00,3810.78
22002,3/29/2003,0:00,3810.85
22003,3/30/2003,0:00,3810.94
22004,3/31/2003,0:00,3811.02
22005,4/1/2003,0:00,3811.06
22006,4/2/2003,0:00,3811.10
22007,4/3/2003,0:00,3811.12
22008,4/4/2003,0:00,3811.14
22009,4/5/2003,0:00,3811.16
22010,4/6/2003,0:00,3811.16
22011,4/7/2003,0:00,3811.26
22012,4/8/2003,0:00,3811.33
22013,4/9/2003,0:00,3811.35
22014,4/10/2003,0:00,3811.40
22015,4/11/2003,0:00,3811.44
22016,4/12/2003,0:00,3811.44
22017,4/13/2003,0:00,3811.44
22018,4/14/2003,0:00,3811.45
22019,4/15/2003,0:00,3811.43
22020,4/16/2003,0:00,3811.34
22021,4/17/2003,0:00,3811.21
22022,4/18/2003,0:00,3811.11
22023,4/19/2003,0:00,3811.02
22024,4/20/2003,0:00,3810.99
22025,4/21/2003,0:00,3810.89
22026,4/22/2003,0:00,3810.78
22027,4/23/2003,0:00,3810.68
22028,4/24/2003,0:00,3810.66
22029,4/25/2003,0:00,3810.55
22030,4/26/2003,0:00,3810.54
22031,4/27/2003,0:00,3810.56
22032,4/28/2003,0:00,3810.53
22033,4/29/2003,0:00,3810.47
22034,4/30/2003,0:00,3810.41
22035,5/1/2003,0:00,3810.35
22036,5/2/2003,0:00,3810.26
22037,5/3/2003,0:00,3810.20
22038,5/4/2003,0:00,3810.19
22039,5/5/2003,0:00,3810.13
22040,5/6/2003,0:00,3809.99
22041,5/7/2003,0:00,3809.76
22042,5/8/2003,0:00,3809.57
22043,5/9/2003,0:00,3809.42
22044,5/10/2003,0:00,3809.25
22045,5/11/2003,0:00,3809.06
22046,5/12/2003,0:00,3808.85
22047,5/13/2003,0:00,3808.64
22048,5/14/2003,0:00,3808.44
22049,5/15/2003,0:00,3808.26
22050,5/16/2003,0:00,3808.10
22051,5/17/2003,0:00,3807.94
22052,5/18/2003,0:00,3807.88
22053,5/19/2003,0:00,3807.91
22054,5/20/2003,0:00,3807.88
22055,5/21/2003,0:00,3807.84
22056,5/22/2003,0:00,3807.79
22057,5/23/2003,0:00,3807.78
22058,5/24/2003,0:00,3807.80
22059,5/25/2003,0:00,3807.80
22060,5/26/2003,0:00,3807.99
22061,5/27/2003,0:00,3808.03
22062,5/28/2003,0:00,3807.90
22063,5/29/2003,0:00,3807.62
22064,5/30/2003,0:00,3807.30
22065,5/31/2003,0:00,3806.92
22066,6/1/2003,0:00,3806.68
22067,6/2/2003,0:00,3806.49
22068,6/3/2003,0:00,3806.30
22069,6/4/2003,0:00,3806.05
22070,6/5/2003,0:00,3805.80
22071,6/6/2003,0:00,3805.89
22072,6/7/2003,0:00,3806.02
22073,6/8/2003,0:00,3806.20
22074,6/9/2003,0:00,3806.18
22075,6/10/2003,0:00,3806.12
22076,6/11/2003,0:00,3806.06
22077,6/12/2003,0:00,3806.11
22078,6/13/2003,0:00,3806.23
22079,6/14/2003,0:00,3806.44
22080,6/15/2003,0:00,3806.59
22081,6/16/2003,0:00,3806.74
22082,6/17/2003,0:00,3806.74
22083,6/18/2003,0:00,3806.60
22084,6/19/2003,0:00,3806.39
22085,6/20/2003,0:00,3806.26
22086,6/21/2003,0:00,3806.12
22087,6/22/2003,0:00,3806.12
22088,6/23/2003,0:00,3806.14
22089,6/24/2003,0:00,3806.07
22090,6/25/2003,0:00,3806.05
22091,6/26/2003,0:00,3805.87
22092,6/27/2003,0:00,3805.83
22093,6/28/2003,0:00,3805.90
22094,6/29/2003,0:00,3805.99
22095,6/30/2003,0:00,3806.00
22096,7/1/2003,0:00,3806.07
22097,7/2/2003,0:00,3806.00
22098,7/3/2003,0:00,3805.90
22099,7/4/2003,0:00,3805.87
22100,7/5/2003,0:00,3805.84
22101,7/6/2003,0:00,3805.76
22102,7/7/2003,0:00,3805.72
22103,7/8/2003,0:00,3805.63
22104,7/9/2003,0:00,3805.59
22105,7/10/2003,0:00,3805.53
22106,7/11/2003,0:00,3805.48
22107,7/12/2003,0:00,3805.43
22108,7/13/2003,0:00,3805.40
22109,7/14/2003,0:00,3805.38
22110,7/15/2003,0:00,3805.35
22111,7/16/2003,0:00,3805.29
22112,7/17/2003,0:00,3805.22
22113,7/18/2003,0:00,3805.17
22114,7/19/2003,0:00,3805.13
22115,7/20/2003,0:00,3805.12
22116,7/21/2003,0:00,3805.10
22117,7/22/2003,0:00,3805.06
22118,7/23/2003,0:00,3805.00
22119,7/24/2003,0:00,3804.94
22120,7/25/2003,0:00,3804.87
22121,7/26/2003,0:00,3804.82
22122,7/27/2003,0:00,3804.77
22123,7/28/2003,0:00,3804.74
22124,7/29/2003,0:00,3804.74
22125,7/30/2003,0:00,3804.68
22126,7/31/2003,0:00,3804.66
22127,8/1/2003,0:00,3804.65
22128,8/2/2003,0:00,3804.58
22129,8/3/2003,0:00,3804.52
22130,8/4/2003,0:00,3804.53
22131,8/5/2003,0:00,3804.49
22132,8/6/2003,0:00,3804.42
22133,8/7/2003,0:00,3804.41
22134,8/8/2003,0:00,3804.35
22135,8/9/2003,0:00,3804.28
22136,8/10/2003,0:00,3804.27
22137,8/11/2003,0:00,3804.24
22138,8/12/2003,0:00,3804.28
22139,8/13/2003,0:00,3804.29
22140,8/14/2003,0:00,3804.22
22141,8/15/2003,0:00,3804.13
22142,8/16/2003,0:00,3804.07
22143,8/17/2003,0:00,3804.02
22144,8/18/2003,0:00,3804.01
22145,8/19/2003,0:00,3803.97
22146,8/20/2003,0:00,3803.92
22147,8/21/2003,0:00,3803.91
22148,8/22/2003,0:00,3803.87
22149,8/23/2003,0:00,3803.82
22150,8/24/2003,0:00,3803.78
22151,8/25/2003,0:00,3803.72
22152,8/26/2003,0:00,3803.71
22153,8/27/2003,0:00,3803.69
22154,8/28/2003,0:00,3803.66
22155,8/29/2003,0:00,3803.64
22156,8/30/2003,0:00,3803.60
22157,8/31/2003,0:00,3803.62
22158,9/1/2003,0:00,3803.60
22159,9/2/2003,0:00,3803.59
22160,9/3/2003,0:00,3803.58
22161,9/4/2003,0:00,3803.62
22162,9/5/2003,0:00,3803.60
22163,9/6/2003,0:00,3803.57
22164,9/7/2003,0:00,3803.57
22165,9/8/2003,0:00,3803.62
22166,9/9/2003,0:00,3803.59
22167,9/10/2003,0:00,3803.67
22168,9/11/2003,0:00,3803.62
22169,9/12/2003,0:00,3803.60
22170,9/13/2003,0:00,3803.56
22171,9/14/2003,0:00,3803.57
22172,9/15/2003,0:00,3803.53
22173,9/16/2003,0:00,3803.54
22174,9/17/2003,0:00,3803.53
22175,9/18/2003,0:00,3803.53
22176,9/19/2003,0:00,3803.50
22177,9/20/2003,0:00,3803.47
22178,9/21/2003,0:00,3803.47
22179,9/22/2003,0:00,3803.46
22180,9/23/2003,0:00,3803.44
22181,9/24/2003,0:00,3803.39
22182,9/25/2003,0:00,3803.34
22183,9/26/2003,0:00,3803.29
22184,9/27/2003,0:00,3803.21
22185,9/28/2003,0:00,3803.15
22186,9/29/2003,0:00,3803.07
22187,9/30/2003,0:00,3802.99
22188,10/1/2003,0:00,3802.97
22189,10/2/2003,0:00,3802.96
22190,10/3/2003,0:00,3802.98
22191,10/4/2003,0:00,3802.99
22192,10/5/2003,0:00,3802.99
22193,10/6/2003,0:00,3803.02
22194,10/7/2003,0:00,3803.03
22195,10/8/2003,0:00,3803.02
22196,10/9/2003,0:00,3803.02
22197,10/10/2003,0:00,3802.98
22198,10/11/2003,0:00,3802.94
22199,10/12/2003,0:00,3802.90
22200,10/13/2003,0:00,3802.88
22201,10/14/2003,0:00,3802.82
22202,10/15/2003,0:00,3802.79
22203,10/16/2003,0:00,3802.75
22204,10/17/2003,0:00,3802.73
22205,10/18/2003,0:00,3802.71
22206,10/19/2003,0:00,3802.70
22207,10/20/2003,0:00,3802.68
22208,10/21/2003,0:00,3802.66
22209,10/22/2003,0:00,3802.64
22210,10/23/2003,0:00,3802.63
22211,10/24/2003,0:00,3802.62
22212,10/25/2003,0:00,3802.59
22213,10/26/2003,0:00,3802.57
22214,10/27/2003,0:00,3802.54
22215,10/28/2003,0:00,3802.52
22216,10/29/2003,0:00,3802.52
22217,10/30/2003,0:00,3802.48
22218,10/31/2003,0:00,3802.46
22219,11/1/2003,0:00,3802.45
22220,11/2/2003,0:00,3802.48
22221,11/3/2003,0:00,3802.49
22222,11/4/2003,0:00,3802.50
22223,11/5/2003,0:00,3802.50
22224,11/6/2003,0:00,3802.51
22225,11/7/2003,0:00,3802.52
22226,11/8/2003,0:00,3802.52
22227,11/9/2003,0:00,3802.52
22228,11/10/2003,0:00,3802.54
22229,11/11/2003,0:00,3802.54
22230,11/12/2003,0:00,3802.56
22231,11/13/2003,0:00,3802.56
22232,11/14/2003,0:00,3802.58
22233,11/15/2003,0:00,3802.58
22234,11/16/2003,0:00,3802.58
22235,11/17/2003,0:00,3802.62
22236,11/18/2003,0:00,3802.74
22237,11/19/2003,0:00,3802.85
22238,11/20/2003,0:00,3802.92
