timestep,date,time,stage_ft
13894,10/14/2017,0:00,3844.66
13895,10/15/2017,0:00,3844.62
13896,10/16/2017,0:00,3844.57
13897,10/17/2017,0:00,3844.57
13898,10/18/2017,0:00,3844.57
13899,10/19/2017,0:00,3844.57
13900,10/20/2017,0:00,3844.56
13901,10/21/2017,0:00,3844.56
13902,10/22/2017,0:00,3844.56
13903,10/23/2017,0:00,3844.55
13904,10/24/2017,0:00,3844.53
13905,10/25/2017,0:00,3844.52
13906,10/26/2017,0:00,3844.50
13907,10/27/2017,0:00,3844.49
13908,10/28/2017,0:00,3844.46
13909,10/29/2017,0:00,3844.46
13910,10/30/2017,0:00,3844.45
13911,10/31/2017,0:00,3844.43
13912,11/1/2017,0:00,3844.45
13913,11/2/2017,0:00,3844.49
13914,11/3/2017,0:00,3844.50
13915,11/4/2017,0:00,3844.55
13916,11/5/2017,0:00,3844.61
13917,11/6/2017,0:00,3844.65
13918,11/7/2017,0:00,3844.71
13919,11/8/2017,0:00,3844.77
13920,11/9/2017,0:00,3844.84
13921,11/10/2017,0:00,3844.90
13922,11/11/2017,0:00,3844.96
13923,11/12/2017,0:00,3845.04
13924,11/13/2017,0:00,3845.09
13925,11/14/2017,0:00,3845.16
13926,11/15/2017,0:00,3845.24
13927,11/16/2017,0:00,3845.31
13928,11/17/2017,0:00,3845.40
13929,11/18/2017,0:00,3845.49
13930,11/19/2017,0:00,3845.52
13931,11/20/2017,0:00,3845.58
13932,11/21/2017,0:00,3845.62
13933,11/22/2017,0:00,3845.66
13934,11/23/2017,0:00,3845.72
13935,11/24/2017,0:00,3845.77
13936,11/25/2017,0:00,3845.81
13937,11/26/2017,0:00,3845.86
13938,11/27/2017,0:00,3845.91
13939,11/28/2017,0:00,3845.95
13940,11/29/2017,0:00,3845.98
13941,11/30/2017,0:00,3846.04
13942,12/1/2017,0:00,3846.07
13943,12/2/2017,0:00,3846.12
13944,12/3/2017,0:00,3846.15
13945,12/4/2017,0:00,3846.19
13946,12/5/2017,0:00,3846.23
13947,12/6/2017,0:00,3846.27
13948,12/7/2017,0:00,3846.31
13949,12/8/2017,0:00,3846.35
13950,12/9/2017,0:00,3846.37
13951,12/10/2017,0:00,3846.41
13952,12/11/2017,0:00,3846.44
13953,12/12/2017,0:00,3846.47
13954,12/13/2017,0:00,3846.51
13955,12/14/2017,0:00,3846.53
13956,12/15/2017,0:00,3846.58
13957,12/16/2017,0:00,3846.61
13958,12/17/2017,0:00,3846.64
13959,12/18/2017,0:00,3846.67
13960,12/19/2017,0:00,3846.72
13961,12/20/2017,0:00,3846.74
13962,12/21/2017,0:00,3846.78
13963,12/22/2017,0:00,3846.81
13964,12/23/2017,0:00,3846.82
13965,12/24/2017,0:00,3846.86
13966,12/25/2017,0:00,3846.89
13967,12/26/2017,0:00,3846.91
13968,12/27/2017,0:00,3846.93
13969,12/28/2017,0:00,3846.96
13970,12/29/2017,0:00,3847.00
13971,12/30/2017,0:00,3847.02
13972,12/31/2017,0:00,3847.06
13973,1/1/2018,0:00,3847.06
13974,1/2/2018,0:00,3847.09
13975,1/3/2018,0:00,3847.12
13976,1/4/2018,0:00,3847.14
13977,1/5/2018,0:00,3847.17
13978,1/6/2018,0:00,3847.21
13979,1/7/2018,0:00,3847.25
13980,1/8/2018,0:00,3847.33
13981,1/9/2018,0:00,3847.40
13982,1/10/2018,0:00,3847.47
13983,1/11/2018,0:00,3847.55
13984,1/12/2018,0:00,3847.58
13985,1/13/2018,0:00,3847.63
13986,1/14/2018,0:00,3847.71
13987,1/15/2018,0:00,3847.76
13988,1/16/2018,0:00,3847.80
13989,1/17/2018,0:00,3847.86
13990,1/18/2018,0:00,3847.91
13991,1/19/2018,0:00,3847.98
13992,1/20/2018,0:00,3848.07
13993,1/21/2018,0:00,3848.18
13994,1/22/2018,0:00,3848.34
13995,1/23/2018,0:00,3848.45
13996,1/24/2018,0:00,3848.54
13997,1/25/2018,0:00,3848.64
13998,1/26/2018,0:00,3848.73
13999,1/27/2018,0:00,3848.84
14000,1/28/2018,0:00,3848.94
14001,1/29/2018,0:00,3849.03
14002,1/30/2018,0:00,3849.13
14003,1/31/2018,0:00,3849.23
14004,2/1/2018,0:00,3849.33
14005,2/2/2018,0:00,3849.41
14006,2/3/2018,0:00,3849.52
14007,2/4/2018,0:00,3849.59
14008,2/5/2018,0:00,3849.70
14009,2/6/2018,0:00,3849.78
14010,2/7/2018,0:00,3849.86
14011,2/8/2018,0:00,3849.95
14012,2/9/2018,0:00,3850.04
14013,2/10/2018,0:00,3850.13
14014,2/11/2018,0:00,3850.22
14015,2/12/2018,0:00,3850.28
14016,2/13/2018,0:00,3850.33
14017,2/14/2018,0:00,3850.40
14018,2/15/2018,0:00,3850.45
14019,2/16/2018,0:00,3850.51
14020,2/17/2018,0:00,3850.56
14021,2/18/2018,0:00,3850.60
14022,2/19/2018,0:00,3850.61
14023,2/20/2018,0:00,3850.71
14024,2/21/2018,0:00,3850.74
14025,2/22/2018,0:00,3850.76
14026,2/23/2018,0:00,3850.80
14027,2/24/2018,0:00,3850.87
14028,2/25/2018,0:00,3850.91
14029,2/26/2018,0:00,3850.95
14030,2/27/2018,0:00,3850.99
14031,2/28/2018,0:00,3851.05
14032,3/1/2018,0:00,3851.08
14033,3/2/2018,0:00,3851.10
14034,3/3/2018,0:00,3851.13
14035,3/4/2018,0:00,3851.18
14036,3/5/2018,0:00,3851.21
14037,3/6/2018,0:00,3851.23
14038,3/7/2018,0:00,3851.24
14039,3/8/2018,0:00,3851.27
14040,3/9/2018,0:00,3851.28
14041,3/10/2018,0:00,3851.31
14042,3/11/2018,0:00,3851.36
14043,3/12/2018,0:00,3851.37
14044,3/13/2018,0:00,3851.38
14045,3/14/2018,0:00,3851.41
14046,3/15/2018,0:00,3851.44
14047,3/16/2018,0:00,3851.49
14048,3/17/2018,0:00,3851.51
14049,3/18/2018,0:00,3851.51
14050,3/19/2018,0:00,3851.56
14051,3/20/2018,0:00,3851.53
14052,3/21/2018,0:00,3851.52
14053,3/22/2018,0:00,3851.49
14054,3/23/2018,0:00,3851.50
14055,3/24/2018,0:00,3851.49
14056,3/25/2018,0:00,3851.46
14057,3/26/2018,0:00,3851.46
14058,3/27/2018,0:00,3851.42
14059,3/28/2018,0:00,3851.38
14060,3/29/2018,0:00,3851.32
14061,3/30/2018,0:00,3851.26
14062,3/31/2018,0:00,3851.20
14063,4/1/2018,0:00,3851.12
14064,4/2/2018,0:00,3851.05
14065,4/3/2018,0:00,3850.99
14066,4/4/2018,0:00,3850.92
14067,4/5/2018,0:00,3850.86
14068,4/6/2018,0:00,3850.76
14069,4/7/2018,0:00,3850.69
14070,4/8/2018,0:00,3850.61
14071,4/9/2018,0:00,3850.59
14072,4/10/2018,0:00,3850.54
14073,4/11/2018,0:00,3850.46
14074,4/12/2018,0:00,3850.39
14075,4/13/2018,0:00,3850.32
14076,4/14/2018,0:00,3850.24
14077,4/15/2018,0:00,3850.15
14078,4/16/2018,0:00,3850.06
14079,4/17/2018,0:00,3849.97
14080,4/18/2018,0:00,3849.88
14081,4/19/2018,0:00,3849.79
14082,4/20/2018,0:00,3849.71
14083,4/21/2018,0:00,3849.68
14084,4/22/2018,0:00,3849.62
14085,4/23/2018,0:00,3849.54
14086,4/24/2018,0:00,3849.47
14087,4/25/2018,0:00,3849.45
14088,4/26/2018,0:00,3849.36
14089,4/27/2018,0:00,3849.30
14090,4/28/2018,0:00,3849.22
14091,4/29/2018,0:00,3849.18
14092,4/30/2018,0:00,3849.08
14093,5/1/2018,0:00,3849.04
14094,5/2/2018,0:00,3848.96
14095,5/3/2018,0:00,3848.87
14096,5/4/2018,0:00,3848.83
14097,5/5/2018,0:00,3848.77
14098,5/6/2018,0:00,3848.69
14099,5/7/2018,0:00,3848.61
14100,5/8/2018,0:00,3848.56
14101,5/9/2018,0:00,3848.47
14102,5/10/2018,0:00,3848.41
14103,5/11/2018,0:00,3848.31
14104,5/12/2018,0:00,3848.21
14105,5/13/2018,0:00,3848.11
14106,5/14/2018,0:00,3848.02
14107,5/15/2018,0:00,3847.93
14108,5/16/2018,0:00,3847.84
14109,5/17/2018,0:00,3847.77
14110,5/18/2018,0:00,3847.70
14111,5/19/2018,0:00,3847.66
14112,5/20/2018,0:00,3847.60
14113,5/21/2018,0:00,3847.54
14114,5/22/2018,0:00,3847.53
14115,5/23/2018,0:00,3847.50
14116,5/24/2018,0:00,3847.46
14117,5/25/2018,0:00,3847.45
14118,5/26/2018,0:00,3847.41
14119,5/27/2018,0:00,3847.33
14120,5/28/2018,0:00,3847.25
14121,5/29/2018,0:00,3847.18
14122,5/30/2018,0:00,3847.15
14123,5/31/2018,0:00,3847.08
14124,6/1/2018,0:00,3847.02
14125,6/2/2018,0:00,3846.94
14126,6/3/2018,0:00,3846.87
14127,6/4/2018,0:00,3846.79
14128,6/5/2018,0:00,3846.72
14129,6/6/2018,0:00,3846.63
14130,6/7/2018,0:00,3846.53
14131,6/8/2018,0:00,3846.45
14132,6/9/2018,0:00,3846.35
14133,6/10/2018,0:00,3846.24
14134,6/11/2018,0:00,3846.12
14135,6/12/2018,0:00,3845.97
14136,6/13/2018,0:00,3845.79
14137,6/14/2018,0:00,3845.60
14138,6/15/2018,0:00,3845.39
14139,6/16/2018,0:00,3845.14
14140,6/17/2018,0:00,3844.90
14141,6/18/2018,0:00,3844.66
14142,6/19/2018,0:00,3844.45
14143,6/20/2018,0:00,3844.29
14144,6/21/2018,0:00,3844.05
14145,6/22/2018,0:00,3843.82
14146,6/23/2018,0:00,3843.58
14147,6/24/2018,0:00,3843.31
14148,6/25/2018,0:00,3843.10
14149,6/26/2018,0:00,3842.83
14150,6/27/2018,0:00,3842.62
14151,6/28/2018,0:00,3842.41
14152,6/29/2018,0:00,3842.22
14153,6/30/2018,0:00,3841.98
14154,7/1/2018,0:00,3841.78
14155,7/2/2018,0:00,3841.55
14156,7/3/2018,0:00,3841.34
14157,7/4/2018,0:00,3841.13
14158,7/5/2018,0:00,3840.92
14159,7/6/2018,0:00,3840.69
14160,7/7/2018,0:00,3840.46
14161,7/8/2018,0:00,3840.22
14162,7/9/2018,0:00,3839.99
14163,7/10/2018,0:00,3839.76
14164,7/11/2018,0:00,3839.48
14165,7/12/2018,0:00,3839.23
14166,7/13/2018,0:00,3838.98
14167,7/14/2018,0:00,3838.71
14168,7/15/2018,0:00,3838.45
14169,7/16/2018,0:00,3838.20
14170,7/17/2018,0:00,3837.92
14171,7/18/2018,0:00,3837.61
14172,7/19/2018,0:00,3837.36
14173,7/20/2018,0:00,3837.07
14174,7/21/2018,0:00,3836.76
14175,7/22/2018,0:00,3836.46
14176,7/23/2018,0:00,3836.30
14177,7/24/2018,0:00,3836.26
14178,7/25/2018,0:00,3836.06
14179,7/26/2018,0:00,3835.81
14180,7/27/2018,0:00,3835.95
14181,7/28/2018,0:00,3836.14
14182,7/29/2018,0:00,3836.13
14183,7/30/2018,0:00,3836.07
14184,7/31/2018,0:00,3835.96
14185,8/1/2018,0:00,3835.87
14186,8/2/2018,0:00,3835.82
14187,8/3/2018,0:00,3835.77
14188,8/4/2018,0:00,3835.76
14189,8/5/2018,0:00,3835.77
14190,8/6/2018,0:00,3835.68
14191,8/7/2018,0:00,3835.64
14192,8/8/2018,0:00,3835.52
14193,8/9/2018,0:00,3835.66
14194,8/10/2018,0:00,3835.69
14195,8/11/2018,0:00,3835.65
14196,8/12/2018,0:00,3835.58
14197,8/13/2018,0:00,3835.50
14198,8/14/2018,0:00,3835.43
14199,8/15/2018,0:00,3835.37
14200,8/16/2018,0:00,3835.30
14201,8/17/2018,0:00,3835.19
14202,8/18/2018,0:00,3835.11
14203,8/19/2018,0:00,3835.02
14204,8/20/2018,0:00,3834.87
14205,8/21/2018,0:00,3834.77
14206,8/22/2018,0:00,3834.70
14207,8/23/2018,0:00,3834.60
14208,8/24/2018,0:00,3834.52
14209,8/25/2018,0:00,3834.45
14210,8/26/2018,0:00,3834.43
14211,8/27/2018,0:00,3834.36
14212,8/28/2018,0:00,3834.27
14213,8/29/2018,0:00,3834.14
14214,8/30/2018,0:00,3834.00
14215,8/31/2018,0:00,3833.88
14216,9/1/2018,0:00,3833.74
14217,9/2/2018,0:00,3833.61
14218,9/3/2018,0:00,3833.46
14219,9/4/2018,0:00,3833.34
14220,9/5/2018,0:00,3833.25
14221,9/6/2018,0:00,3833.14
14222,9/7/2018,0:00,3833.04
14223,9/8/2018,0:00,3832.93
14224,9/9/2018,0:00,3832.86
14225,9/10/2018,0:00,3832.80
14226,9/11/2018,0:00,3832.71
14227,9/12/2018,0:00,3832.62
14228,9/13/2018,0:00,3832.52
14229,9/14/2018,0:00,3832.41
14230,9/15/2018,0:00,3832.30
14231,9/16/2018,0:00,3832.18
14232,9/17/2018,0:00,3832.07
14233,9/18/2018,0:00,3831.98
14234,9/19/2018,0:00,3831.86
14235,9/20/2018,0:00,3831.78
14236,9/21/2018,0:00,3831.69
14237,9/22/2018,0:00,3831.57
14238,9/23/2018,0:00,3831.46
14239,9/24/2018,0:00,3831.35
14240,9/25/2018,0:00,3831.24
14241,9/26/2018,0:00,3831.13
14242,9/27/2018,0:00,3831.02
14243,9/28/2018,0:00,3830.94
14244,9/29/2018,0:00,3830.90
14245,9/30/2018,0:00,3830.88
14246,10/1/2018,0:00,3830.86
14247,10/2/2018,0:00,3830.83
14248,10/3/2018,0:00,3830.81
14249,10/4/2018,0:00,3830.79
14250,10/5/2018,0:00,3830.74
14251,10/6/2018,0:00,3830.71
14252,10/7/2018,0:00,3830.67
14253,10/8/2018,0:00,3830.64
14254,10/9/2018,0:00,3830.68
14255,10/10/2018,0:00,3830.73
14256,10/11/2018,0:00,3830.68
14257,10/12/2018,0:00,3830.66
14258,10/13/2018,0:00,3830.61
14259,10/14/2018,0:00,3830.59
14260,10/15/2018,0:00,3830.58
14261,10/16/2018,0:00,3830.57
14262,10/17/2018,0:00,3830.58
14263,10/18/2018,0:00,3830.59
14264,10/19/2018,0:00,3830.61
14265,10/20/2018,0:00,3830.62
14266,10/21/2018,0:00,3830.61
14267,10/22/2018,0:00,3830.62
14268,10/23/2018,0:00,3830.60
14269,10/24/2018,0:00,3830.58
14270,10/25/2018,0:00,3830.66
14271,10/26/2018,0:00,3830.65
14272,10/27/2018,0:00,3830.63
14273,10/28/2018,0:00,3830.59
14274,10/29/2018,0:00,3830.57
14275,10/30/2018,0:00,3830.55
14276,10/31/2018,0:00,3830.51
14277,11/1/2018,0:00,3830.51
14278,11/2/2018,0:00,3830.53
14279,11/3/2018,0:00,3830.56
14280,11/4/2018,0:00,3830.57
14281,11/5/2018,0:00,3830.58
14282,11/6/2018,0:00,3830.61
14283,11/7/2018,0:00,3830.64
14284,11/8/2018,0:00,3830.65
14285,11/9/2018,0:00,3830.69
14286,11/10/2018,0:00,3830.69
14287,11/11/2018,0:00,3830.71
14288,11/12/2018,0:00,3830.76
14289,11/13/2018,0:00,3830.80
14290,11/14/2018,0:00,3830.80
14291,11/15/2018,0:00,3830.82
14292,11/16/2018,0:00,3830.86
14293,11/17/2018,0:00,3830.91
14294,11/18/2018,0:00,3830.97
14295,11/19/2018,0:00,3831.03
14296,11/20/2018,0:00,3831.06
14297,11/21/2018,0:00,3831.11
14298,11/22/2018,0:00,3831.16
14299,11/23/2018,0:00,3831.21
14300,11/24/2018,0:00,3831.25
14301,11/25/2018,0:00,3831.29
14302,11/26/2018,0:00,3831.31
14303,11/27/2018,0:00,3831.34
14304,11/28/2018,0:00,3831.37
14305,11/29/2018,0:00,3831.40
14306,11/30/2018,0:00,3831.43
14307,12/1/2018,0:00,3831.49
14308,12/2/2018,0:00,3831.52
14309,12/3/2018,0:00,3831.54
14310,12/4/2018,0:00,3831.56
14311,12/5/2018,0:00,3831.61
14312,12/6/2018,0:00,3831.64
14313,12/7/2018,0:00,3831.66
14314,12/8/2018,0:00,3831.69
14315,12/9/2018,0:00,3831.73
14316,12/10/2018,0:00,3831.76
14317,12/11/2018,0:00,3831.80
14318,12/12/2018,0:00,3831.81
14319,12/13/2018,0:00,3831.85
14320,12/14/2018,0:00,3831.87
14321,12/15/2018,0:00,3831.90
14322,12/16/2018,0:00,3831.93
14323,12/17/2018,0:00,3831.96
14324,12/18/2018,0:00,3832.00
14325,12/19/2018,0:00,3832.03
14326,12/20/2018,0:00,3832.07
14327,12/21/2018,0:00,3832.11
14328,12/22/2018,0:00,3832.15
14329,12/23/2018,0:00,3832.16
14330,12/24/2018,0:00,3832.20
14331,12/25/2018,0:00,3832.22
14332,12/26/2018,0:00,3832.24
14333,12/27/2018,0:00,3832.30
14334,12/28/2018,0:00,3832.32
14335,12/29/2018,0:00,3832.34
14336,12/30/2018,0:00,3832.38
14337,12/31/2018,0:00,3832.41
14338,1/1/2019,0:00,3832.43
14339,1/2/2019,0:00,3832.46
14340,1/3/2019,0:00,3832.47
14341,1/4/2019,0:00,3832.50
14342,1/5/2019,0:00,3832.52
14343,1/6/2019,0:00,3832.57
14344,1/7/2019,0:00,3832.61
14345,1/8/2019,0:00,3832.65
14346,1/9/2019,0:00,3832.68
14347,1/10/2019,0:00,3832.73
14348,1/11/2019,0:00,3832.75
14349,1/12/2019,0:00,3832.83
14350,1/13/2019,0:00,3832.86
14351,1/14/2019,0:00,3832.91
14352,1/15/2019,0:00,3832.95
14353,1/16/2019,0:00,3832.98
14354,1/17/2019,0:00,3833.04
14355,1/18/2019,0:00,3833.08
14356,1/19/2019,0:00,3833.13
14357,1/20/2019,0:00,3833.16
14358,1/21/2019,0:00,3833.21
14359,1/22/2019,0:00,3833.24
14360,1/23/2019,0:00,3833.29
14361,1/24/2019,0:00,3833.31
14362,1/25/2019,0:00,3833.36
14363,1/26/2019,0:00,3833.38
14364,1/27/2019,0:00,3833.44
14365,1/28/2019,0:00,3833.47
14366,1/29/2019,0:00,3833.54
14367,1/30/2019,0:00,3833.58
14368,1/31/2019,0:00,3833.62
14369,2/1/2019,0:00,3833.67
14370,2/2/2019,0:00,3833.72
14371,2/3/2019,0:00,3833.77
14372,2/4/2019,0:00,3833.81
14373,2/5/2019,0:00,3833.83
14374,2/6/2019,0:00,3833.91
14375,2/7/2019,0:00,3833.95
14376,2/8/2019,0:00,3833.95
14377,2/9/2019,0:00,3834.00
14378,2/10/2019,0:00,3834.06
14379,2/11/2019,0:00,3834.09
14380,2/12/2019,0:00,3834.15
14381,2/13/2019,0:00,3834.18
14382,2/14/2019,0:00,3834.24
14383,2/15/2019,0:00,3834.27
14384,2/16/2019,0:00,3834.29
14385,2/17/2019,0:00,3834.36
14386,2/18/2019,0:00,3834.38
14387,2/19/2019,0:00,3834.43
14388,2/20/2019,0:00,3834.48
14389,2/21/2019,0:00,3834.51
14390,2/22/2019,0:00,3834.56
14391,2/23/2019,0:00,3834.61
14392,2/24/2019,0:00,3834.71
14393,2/25/2019,0:00,3834.74
14394,2/26/2019,0:00,3834.79
14395,2/27/2019,0:00,3834.84
14396,2/28/2019,0:00,3834.87
14397,3/1/2019,0:00,3834.93
14398,3/2/2019,0:00,3834.94
14399,3/3/2019,0:00,3834.99
14400,3/4/2019,0:00,3835.04
14401,3/5/2019,0:00,3835.07
14402,3/6/2019,0:00,3835.11
14403,3/7/2019,0:00,3835.15
14404,3/8/2019,0:00,3835.21
14405,3/9/2019,0:00,3835.27
14406,3/10/2019,0:00,3835.31
14407,3/11/2019,0:00,3835.33
14408,3/12/2019,0:00,3835.39
14409,3/13/2019,0:00,3835.47
14410,3/14/2019,0:00,3835.60
14411,3/15/2019,0:00,3835.62
14412,3/16/2019,0:00,3835.61
14413,3/17/2019,0:00,3835.69
14414,3/18/2019,0:00,3835.77
14415,3/19/2019,0:00,3835.89
14416,3/20/2019,0:00,3835.97
14417,3/21/2019,0:00,3836.04
14418,3/22/2019,0:00,3836.11
14419,3/23/2019,0:00,3836.17
14420,3/24/2019,0:00,3836.24
14421,3/25/2019,0:00,3836.27
14422,3/26/2019,0:00,3836.32
14423,3/27/2019,0:00,3836.35
14424,3/28/2019,0:00,3836.38
14425,3/29/2019,0:00,3836.40
14426,3/30/2019,0:00,3836.44
14427,3/31/2019,0:00,3836.46
14428,4/1/2019,0:00,3836.48
14429,4/2/2019,0:00,3836.49
14430,4/3/2019,0:00,3836.50
14431,4/4/2019,0:00,3836.52
14432,4/5/2019,0:00,3836.52
14433,4/6/2019,0:00,3836.55
14434,4/7/2019,0:00,3836.56
14435,4/8/2019,0:00,3836.58
14436,4/9/2019,0:00,3836.59
14437,4/10/2019,0:00,3836.59
14438,4/11/2019,0:00,3836.59
14439,4/12/2019,0:00,3836.59
14440,4/13/2019,0:00,3836.58
14441,4/14/2019,0:00,3836.60
14442,4/15/2019,0:00,3836.63
14443,4/16/2019,0:00,3836.60
14444,4/17/2019,0:00,3836.57
14445,4/18/2019,0:00,3836.55
14446,4/19/2019,0:00,3836.52
14447,4/20/2019,0:00,3836.49
14448,4/21/2019,0:00,3836.46
14449,4/22/2019,0:00,3836.40
14450,4/23/2019,0:00,3836.31
14451,4/24/2019,0:00,3836.20
14452,4/25/2019,0:00,3836.07
14453,4/26/2019,0:00,3835.94
14454,4/27/2019,0:00,3835.81
14455,4/28/2019,0:00,3835.68
14456,4/29/2019,0:00,3835.59
14457,4/30/2019,0:00,3835.45
14458,5/1/2019,0:00,3835.31
14459,5/2/2019,0:00,3835.21
14460,5/3/2019,0:00,3835.08
14461,5/4/2019,0:00,3835.00
14462,5/5/2019,0:00,3834.91
14463,5/6/2019,0:00,3834.86
14464,5/7/2019,0:00,3834.80
14465,5/8/2019,0:00,3834.76
14466,5/9/2019,0:00,3834.70
14467,5/10/2019,0:00,3834.64
14468,5/11/2019,0:00,3834.57
14469,5/12/2019,0:00,3834.52
14470,5/13/2019,0:00,3834.46
14471,5/14/2019,0:00,3834.44
14472,5/15/2019,0:00,3834.45
14473,5/16/2019,0:00,3834.42
14474,5/17/2019,0:00,3834.39
14475,5/18/2019,0:00,3834.35
14476,5/19/2019,0:00,3834.28
14477,5/20/2019,0:00,3834.20
14478,5/21/2019,0:00,3834.19
14479,5/22/2019,0:00,3834.16
14480,5/23/2019,0:00,3834.15
14481,5/24/2019,0:00,3834.20
14482,5/25/2019,0:00,3834.17
14483,5/26/2019,0:00,3834.15
14484,5/27/2019,0:00,3834.19
14485,5/28/2019,0:00,3834.16
14486,5/29/2019,0:00,3834.11
14487,5/30/2019,0:00,3834.05
14488,5/31/2019,0:00,3833.99
14489,6/1/2019,0:00,3833.92
14490,6/2/2019,0:00,3833.84
14491,6/3/2019,0:00,3833.78
14492,6/4/2019,0:00,3833.74
14493,6/5/2019,0:00,3833.71
14494,6/6/2019,0:00,3833.70
14495,6/7/2019,0:00,3833.63
14496,6/8/2019,0:00,3833.61
14497,6/9/2019,0:00,3833.61
14498,6/10/2019,0:00,3833.50
14499,6/11/2019,0:00,3833.41
14500,6/12/2019,0:00,3833.34
14501,6/13/2019,0:00,3833.32
14502,6/14/2019,0:00,3833.36
14503,6/15/2019,0:00,3833.45
14504,6/16/2019,0:00,3833.58
14505,6/17/2019,0:00,3833.68
14506,6/18/2019,0:00,3833.85
14507,6/19/2019,0:00,3834.04
14508,6/20/2019,0:00,3834.16
14509,6/21/2019,0:00,3834.33
14510,6/22/2019,0:00,3834.50
14511,6/23/2019,0:00,3834.55
14512,6/24/2019,0:00,3834.55
14513,6/25/2019,0:00,3834.60
14514,6/26/2019,0:00,3834.67
14515,6/27/2019,0:00,3834.80
14516,6/28/2019,0:00,3834.94
14517,6/29/2019,0:00,3834.89
14518,6/30/2019,0:00,3834.77
14519,7/1/2019,0:00,3834.60
14520,7/2/2019,0:00,3834.43
14521,7/3/2019,0:00,3834.36
14522,7/4/2019,0:00,3834.33
14523,7/5/2019,0:00,3834.33
14524,7/6/2019,0:00,3834.31
14525,7/7/2019,0:00,3834.24
14526,7/8/2019,0:00,3834.21
14527,7/9/2019,0:00,3834.28
14528,7/10/2019,0:00,3834.35
14529,7/11/2019,0:00,3834.45
14530,7/12/2019,0:00,3834.40
14531,7/13/2019,0:00,3834.46
14532,7/14/2019,0:00,3834.34
14533,7/15/2019,0:00,3834.15
14534,7/16/2019,0:00,3834.00
14535,7/17/2019,0:00,3833.86
14536,7/18/2019,0:00,3833.70
14537,7/19/2019,0:00,3833.53
14538,7/20/2019,0:00,3833.34
14539,7/21/2019,0:00,3833.20
14540,7/22/2019,0:00,3832.94
14541,7/23/2019,0:00,3832.79
14542,7/24/2019,0:00,3832.77
14543,7/25/2019,0:00,3832.71
14544,7/26/2019,0:00,3832.68
14545,7/27/2019,0:00,3832.60
14546,7/28/2019,0:00,3832.47
14547,7/29/2019,0:00,3832.34
14548,7/30/2019,0:00,3832.20
14549,7/31/2019,0:00,3832.06
14550,8/1/2019,0:00,3831.89
14551,8/2/2019,0:00,3831.71
14552,8/3/2019,0:00,3831.50
14553,8/4/2019,0:00,3831.27
14554,8/5/2019,0:00,3831.03
14555,8/6/2019,0:00,3830.85
14556,8/7/2019,0:00,3830.72
14557,8/8/2019,0:00,3830.51
14558,8/9/2019,0:00,3830.45
14559,8/10/2019,0:00,3830.32
14560,8/11/2019,0:00,3830.15
14561,8/12/2019,0:00,3829.94
14562,8/13/2019,0:00,3829.68
14563,8/14/2019,0:00,3829.46
14564,8/15/2019,0:00,3829.19
14565,8/16/2019,0:00,3828.96
14566,8/17/2019,0:00,3828.81
14567,8/18/2019,0:00,3828.67
14568,8/19/2019,0:00,3828.52
14569,8/20/2019,0:00,3828.34
14570,8/21/2019,0:00,3828.16
14571,8/22/2019,0:00,3827.97
14572,8/23/2019,0:00,3827.74
14573,8/24/2019,0:00,3827.54
14574,8/25/2019,0:00,3827.35
14575,8/26/2019,0:00,3827.12
14576,8/27/2019,0:00,3826.89
14577,8/28/2019,0:00,3826.67
14578,8/29/2019,0:00,3826.46
14579,8/30/2019,0:00,3826.25
14580,8/31/2019,0:00,3826.03
14581,9/1/2019,0:00,3825.80
14582,9/2/2019,0:00,3825.58
14583,9/3/2019,0:00,3825.34
14584,9/4/2019,0:00,3825.10
14585,9/5/2019,0:00,3824.88
14586,9/6/2019,0:00,3824.65
14587,9/7/2019,0:00,3824.41
14588,9/8/2019,0:00,3824.17
14589,9/9/2019,0:00,3824.01
14590,9/10/2019,0:00,3823.79
14591,9/11/2019,0:00,3823.63
14592,9/12/2019,0:00,3823.49
14593,9/13/2019,0:00,3823.34
14594,9/14/2019,0:00,3823.18
14595,9/15/2019,0:00,3823.05
14596,9/16/2019,0:00,3822.91
14597,9/17/2019,0:00,3822.76
14598,9/18/2019,0:00,3822.64
14599,9/19/2019,0:00,3822.48
14600,9/20/2019,0:00,3822.35
14601,9/21/2019,0:00,3822.20
14602,9/22/2019,0:00,3822.05
14603,9/23/2019,0:00,3821.90
14604,9/24/2019,0:00,3821.78
14605,9/25/2019,0:00,3821.62
14606,9/26/2019,0:00,3821.46
14607,9/27/2019,0:00,3821.31
14608,9/28/2019,0:00,3821.12
14609,9/29/2019,0:00,3820.95
14610,9/30/2019,0:00,3820.78
14611,10/1/2019,0:00,3820.63
14612,10/2/2019,0:00,3820.45
14613,10/3/2019,0:00,3820.29
14614,10/4/2019,0:00,3820.13
14615,10/5/2019,0:00,3819.99
14616,10/6/2019,0:00,3819.84
14617,10/7/2019,0:00,3819.72
14618,10/8/2019,0:00,3819.61
14619,10/9/2019,0:00,3819.50
14620,10/10/2019,0:00,3819.39
14621,10/11/2019,0:00,3819.29
14622,10/12/2019,0:00,3819.21
14623,10/13/2019,0:00,3819.16
14624,10/14/2019,0:00,3819.14
14625,10/15/2019,0:00,3819.13
14626,10/16/2019,0:00,3819.13
14627,10/17/2019,0:00,3819.12
14628,10/18/2019,0:00,3819.09
14629,10/19/2019,0:00,3819.06
