mean_log,sd_log,skew_log,log_likelihood
3.556174955,0.415587116,0.52413717,-1094.512154
3.549694253,0.362368944,0.812738279,-1092.66782
3.541565749,0.362678328,0.586495807,-1093.25099
3.564005201,0.378463716,0.596747235,-1092.752458
3.520938417,0.393194803,0.563624263,-1094.144518
3.574212135,0.396789333,0.689208668,-1093.160083
3.621988281,0.404450278,0.466506647,-1094.860369
3.491743093,0.365707865,1.012047385,-1094.510802
3.609753143,0.410428383,0.412176971,-1094.835959
3.608662546,0.400914579,0.619345553,-1094.073037
3.558746155,0.388407411,0.569999053,-1092.99995
3.524003184,0.380384282,0.551877172,-1093.766766
3.609981796,0.393807033,0.56564595,-1093.904964
3.549568138,0.353070451,0.806264615,-1093.143208
3.581562855,0.372700999,0.755821355,-1092.942302
3.502468385,0.368802596,1.046748081,-1094.345056
3.565670183,0.397411001,0.22314763,-1095.464068
3.533154044,0.361876645,0.714130288,-1092.855447
3.583227876,0.386412579,0.297431915,-1094.775424
3.503924732,0.355240393,0.90075293,-1093.686072
3.589925974,0.388417023,0.761792788,-1093.291538
3.566663668,0.393702389,0.770770069,-1093.095223
3.582561042,0.3913495,0.858874334,-1093.711729
3.604270048,0.384714742,0.721753222,-1093.686539
3.580007335,0.377823718,0.756099138,-1092.832761
3.575779638,0.400526464,0.597747521,-1093.369768
3.546600023,0.383910626,0.161743996,-1096.779418
3.509253985,0.368060287,0.567986016,-1094.3698
3.637112518,0.388244065,0.226288844,-1097.034884
3.591052176,0.391352107,0.614624101,-1093.20779
3.57222594,0.318762938,0.614155378,-1098.962326
3.59080092,0.364982779,0.767310755,-1093.733583
3.555870372,0.349343005,0.561840711,-1094.073036
3.622744967,0.373527568,0.775594531,-1095.686741
3.569238225,0.398870581,0.500549888,-1093.518778
3.542859735,0.389761555,0.625064764,-1093.118888
3.543210759,0.362492652,0.772509514,-1092.615423
3.531265327,0.376217743,0.503743744,-1093.798324
3.544803618,0.381942514,0.382248142,-1094.331748
3.536543777,0.369992372,0.781066221,-1092.581767
3.559966647,0.373728425,0.779007744,-1092.500658
3.561186777,0.368545674,0.603928232,-1092.836143
3.610062998,0.38696551,0.540934421,-1093.884844
3.575767844,0.424639609,0.25057322,-1095.866492
3.581190386,0.352866561,0.673916332,-1093.941175
3.491334645,0.387371003,0.942914231,-1095.440726
3.56480935,0.37117578,0.75620803,-1092.549894
3.624846281,0.380631929,0.511174306,-1094.77074
3.545519534,0.391922409,0.558027201,-1093.339485
3.552539604,0.371571143,0.435368378,-1093.912433
3.555097547,0.363134614,0.955228919,-1093.789603
3.529228589,0.407059949,0.072312667,-1098.078443
3.588070686,0.366980295,0.465637216,-1094.006188
3.530198196,0.356926775,0.762456624,-1092.951438
3.603301843,0.397167977,0.520005254,-1093.846527
3.58184696,0.361150319,0.557545167,-1093.636853
3.559889977,0.355638456,0.826728088,-1093.292611
3.540676136,0.387724537,0.613881043,-1093.129539
3.638142177,0.406530281,0.499521503,-1095.668743
3.531708963,0.353873579,0.89039438,-1093.212503
3.582963528,0.430878964,0.277612949,-1096.085555
3.600241942,0.365432082,0.683293656,-1093.935935
3.519985641,0.371370732,1.005016959,-1093.641339
3.517753004,0.37505395,0.78592256,-1093.167997
3.519737945,0.351399456,0.915207656,-1093.505299
3.543845095,0.342383019,0.864406979,-1094.338365
3.50358979,0.423572338,0.289955641,-1097.449047
3.54307665,0.407471875,0.81466814,-1094.584765
3.476362819,0.356460685,0.857554354,-1095.296621
3.519668012,0.346321932,0.855212354,-1093.667818
3.508128232,0.373976653,0.662592601,-1093.895312
3.548581594,0.391754328,0.871561616,-1093.388912
3.594570843,0.393317429,0.693753339,-1093.398881
3.537985717,0.38127189,0.595841986,-1093.111655
3.583389981,0.400890317,0.577952983,-1093.473826
3.55742955,0.369968346,0.679990137,-1092.556165
3.552875325,0.378499444,0.814596781,-1092.578844
3.578700149,0.367179044,0.641581516,-1092.985343
3.607150632,0.347899661,0.671536413,-1096.191031
3.61693937,0.395064196,0.657900644,-1094.29095
3.567274035,0.369795807,0.613169588,-1092.801019
3.477205105,0.361381804,0.931484365,-1095.165055
3.617712582,0.398526638,0.537401454,-1094.365694
3.606694348,0.41836492,0.304932163,-1095.591931
3.590600666,0.450163943,0.220428948,-1097.744459
3.57106662,0.407118153,0.566743408,-1093.769474
3.564247997,0.392084271,0.701413226,-1092.894846
3.586082215,0.389218301,0.713335753,-1093.066289
3.621236395,0.358561382,0.735125364,-1096.580545
3.536411142,0.362203132,0.526458678,-1093.791854
3.556282728,0.388642366,0.590547221,-1092.961181
3.530421704,0.356055866,0.840251845,-1092.96108
3.533941901,0.40657323,0.6384334,-1094.297189
3.583042202,0.386587898,0.829499743,-1093.352912
3.499190659,0.387288566,0.711652305,-1094.644937
3.550797131,0.392845501,0.811769018,-1093.19604
3.578639944,0.37149686,0.678982095,-1092.80482
3.540932658,0.392441178,0.531831537,-1093.565302
3.532652772,0.390110141,0.585039635,-1093.523909
3.514059101,0.365134796,0.672529324,-1093.576441
3.57231083,0.392019922,0.556095425,-1093.104747
3.620356501,0.40969917,0.509083004,-1094.936978
3.587501429,0.36943135,0.799166777,-1093.500084
3.548696844,0.35615088,0.504092508,-1094.052704
3.527118647,0.368562634,0.447152407,-1094.538991
3.558430507,0.372802332,0.921073192,-1093.172122
3.552618823,0.399746216,0.572878228,-1093.493121
3.539539977,0.357489575,0.746364578,-1092.838427
3.578433686,0.438125941,0.474619501,-1096.401543
3.569918478,0.352306222,0.637398218,-1093.661114
3.568655792,0.37461412,0.736169529,-1092.560019
3.569039621,0.414539948,0.39024246,-1094.665202
3.497105179,0.40834704,0.893111875,-1097.02978
3.532142032,0.398264958,0.77772135,-1093.872796
3.581698086,0.37512837,0.624112929,-1092.887222
3.553030878,0.392385568,0.818092199,-1093.171169
3.534100164,0.372104255,0.897082065,-1092.828031
3.555673728,0.372454462,0.834592785,-1092.598153
3.594408914,0.375937349,0.84919591,-1094.075154
3.584154084,0.40592834,0.913306965,-1095.332113
3.6265874,0.365041199,0.3187463,-1096.827866
3.514105349,0.363337165,0.628616101,-1093.836152
3.549404994,0.399088566,0.534532934,-1093.619511
3.577139109,0.368759518,0.805370389,-1093.08264
3.500894853,0.364877223,1.005681119,-1094.060386
3.556349343,0.366494895,0.543254778,-1093.221768
3.499841747,0.358695314,0.845399455,-1093.807492
3.543099911,0.339395079,0.768508564,-1094.274472
3.581401846,0.369855947,0.714888517,-1092.933314
3.507024247,0.362542618,0.463036002,-1095.525016
3.541199573,0.391183894,0.890451519,-1093.525685
3.573473386,0.376189618,0.887003052,-1093.338006
3.555882935,0.369858281,0.541366035,-1093.142959
3.57320113,0.415788719,0.506576801,-1094.416754
3.524493598,0.361555934,0.85909635,-1092.902679
3.551984637,0.360057063,0.362793766,-1095.180309
3.526454104,0.393826298,0.563904875,-1093.947856
3.568440981,0.379901562,0.807290214,-1092.728388
3.640062017,0.386133883,0.41539922,-1095.897145
3.538668676,0.367264678,0.789537089,-1092.561181
3.575337286,0.379863811,0.692310548,-1092.661651
3.521202358,0.38700433,0.593637302,-1093.815094
3.570568175,0.37747055,0.666744343,-1092.608519
3.531026736,0.33892343,0.824601476,-1094.281766
3.505041337,0.374892172,0.859989489,-1093.724692
3.515120012,0.337958103,0.509871006,-1096.396168
3.546437019,0.345228339,0.635174665,-1093.991341
3.553543651,0.396892108,0.701244905,-1093.216298
3.56339338,0.404511889,0.540877972,-1093.688816
3.53529869,0.385842148,0.659886553,-1093.088236
3.577539667,0.41629501,0.478253666,-1094.496498
3.525401602,0.33368959,0.780756589,-1094.853926
3.541281324,0.384153741,0.992076237,-1093.822786
3.618330263,0.383088675,0.551882184,-1094.27225
3.543010328,0.417312161,0.606208212,-1094.920537
3.558120786,0.378585899,0.66708295,-1092.560168
3.597127785,0.403074779,0.553073544,-1093.84256
3.581231538,0.371445357,0.788954906,-1093.081316
3.594592275,0.376596243,0.831462422,-1093.896118
3.583743984,0.388809602,0.525981416,-1093.237201
3.550608397,0.381385581,0.700607704,-1092.597735
3.563150806,0.385720559,0.418193336,-1093.750341
3.551687479,0.33877989,0.562368769,-1095.109943
3.546968019,0.374423983,0.733036746,-1092.496522
3.55245881,0.418558656,0.150255502,-1096.633553
3.528646884,0.363144549,0.921188269,-1093.007726
3.557871266,0.390554878,0.716710998,-1092.847591
3.578335089,0.404820566,0.411868052,-1094.123698
3.546984195,0.378345548,0.972284005,-1093.456883
3.575690153,0.366599597,0.672244755,-1092.884741
3.497993548,0.38993826,0.70624371,-1094.856034
3.549980527,0.371764992,0.840489268,-1092.576035
3.592222663,0.428338854,0.095753261,-1097.28983
3.531496567,0.352633241,0.922257605,-1093.478104
3.514152375,0.381517063,0.77491315,-1093.536973
3.550785749,0.400616877,0.376423322,-1094.410622
3.536080226,0.365706436,0.834934229,-1092.637657
3.52005806,0.371851556,0.545197454,-1093.970549
3.575879234,0.362679414,0.814621737,-1093.377794
3.586496295,0.368593623,0.821102019,-1093.639873
3.565824282,0.415683348,0.865708058,-1095.715871
3.565101276,0.383400282,0.698161227,-1092.601964
3.562865637,0.402891233,0.397619311,-1094.178699
3.57122599,0.384870506,0.772020804,-1092.771321
3.614737888,0.355978406,0.643885172,-1095.666982
3.566668353,0.378422966,0.756551461,-1092.560417
3.537130125,0.413412671,0.633372692,-1094.759495
3.601375252,0.399963876,0.495690999,-1093.943261
3.628128397,0.388280601,0.656158773,-1094.873431
3.596743261,0.398348043,0.534153742,-1093.677995
3.548691092,0.36226462,0.865779276,-1092.842286
3.557983216,0.353661109,0.636533257,-1093.365202
3.537199792,0.383152829,0.776812501,-1092.837145
3.566315298,0.387468356,0.460338585,-1093.462186
3.567485645,0.381755973,0.913614257,-1093.397905
3.538093202,0.388305229,0.588994998,-1093.293043
3.532596928,0.393969733,0.426752262,-1094.405231
3.54319816,0.386542606,0.73974359,-1092.845703
3.547827909,0.383909484,0.793974132,-1092.719994
3.574880326,0.377756552,0.855369348,-1093.130248
3.521643132,0.377437388,0.854803231,-1093.125088
3.579962476,0.384515788,0.414505272,-1093.788183
3.575518698,0.393363239,0.559050887,-1093.149198
3.56522425,0.407705727,0.464300065,-1094.056221
3.501624409,0.338048902,0.683806307,-1095.422877
3.571624018,0.399840077,0.322446917,-1094.551178
3.566633237,0.356980055,0.84201126,-1093.550561
3.562896605,0.380605064,0.908744718,-1093.212439
3.57394861,0.390797995,0.720473046,-1092.911451
3.539083996,0.390908146,0.629103316,-1093.243944
3.517637272,0.356084533,0.628406535,-1093.918467
3.560203044,0.371602414,0.913577919,-1093.172579
3.571716457,0.370575175,0.675942983,-1092.683372
3.523645291,0.394138257,0.746470682,-1093.817351
3.605672849,0.423931633,0.483570341,-1095.422151
3.586228278,0.380266597,0.661708834,-1092.908947
3.557070579,0.386103362,0.471483457,-1093.452722
3.538433051,0.371420211,0.802913092,-1092.561224
3.560427256,0.37393973,0.67261809,-1092.538365
3.536112392,0.359094236,0.837284282,-1092.799031
3.531132888,0.350163276,0.568458702,-1094.239188
3.497058638,0.343753495,0.737795146,-1094.884251
3.538684638,0.367866371,0.837581213,-1092.600319
3.52566833,0.399068151,1.008906152,-1095.482512
3.594798633,0.384168597,0.697386994,-1093.213814
3.541695723,0.415995719,0.53675808,-1094.820303
3.527128335,0.373681882,0.942461312,-1093.160664
3.44817548,0.374335056,0.716048772,-1098.436705
3.507920053,0.380537799,0.746121358,-1093.826013
3.595008358,0.381823974,0.579802121,-1093.270628
3.58720543,0.363104235,0.757106382,-1093.605935
3.625458509,0.35306799,0.407709272,-1097.229727
3.554629691,0.411212758,0.556402605,-1094.187225
3.534386113,0.372883006,0.944643891,-1093.082619
3.533410921,0.371528168,0.861017174,-1092.716829
3.590928159,0.406083273,0.457494965,-1094.091755
3.521620594,0.371587645,0.887285971,-1093.027275
3.535475444,0.381196513,0.555629791,-1093.366063
3.536972352,0.381192116,0.593937246,-1093.144965
3.512491127,0.401691685,0.839409121,-1095.14583
3.591613918,0.370198132,0.674794792,-1093.269193
3.536725574,0.390993164,0.801802425,-1093.280346
3.549006424,0.347549813,0.979520612,-1095.688983
3.550698479,0.364757321,0.542471031,-1093.329484
3.536707514,0.345097633,0.775660528,-1093.622885
3.58118657,0.38342124,0.825959973,-1093.200999
3.517886129,0.385862099,0.878992498,-1093.7334
3.527007319,0.358372677,0.472651804,-1094.72093
3.507089936,0.384733308,0.480361693,-1095.033419
3.575058328,0.373032343,0.330955817,-1094.744378
3.547344666,0.376849388,0.787202887,-1092.520184
3.502910539,0.367871811,0.877642575,-1093.660139
3.548902607,0.380319108,0.826651602,-1092.660362
3.549184129,0.382879165,0.866182079,-1092.883079
3.51194743,0.367794974,0.875224433,-1093.265065
3.566223158,0.352702656,0.708594253,-1093.426738
3.555521822,0.394681342,0.87185535,-1093.571398
3.573251668,0.392661265,0.730856852,-1093.001372
3.515329612,0.354792948,0.836264511,-1093.294649
3.498438293,0.36838868,0.793556407,-1093.96786
3.546753519,0.378019819,0.635003619,-1092.744175
3.530524167,0.395393229,0.435564021,-1094.453073
3.566913972,0.347472674,0.551599639,-1094.413339
3.502593849,0.380206256,0.706959001,-1094.177785
3.526579928,0.365902864,0.827394265,-1092.782695
3.602698445,0.357430964,0.435748583,-1095.338054
3.481249502,0.358003757,1.001396933,-1094.980846
3.551260389,0.381635245,0.884850547,-1092.928892
3.564349376,0.385687531,0.55882417,-1092.956653
3.551774794,0.371725199,0.825834282,-1092.542181
3.56785634,0.359372379,0.594776771,-1093.29461
3.606361318,0.384830179,0.418630468,-1094.289414
3.606736057,0.396184891,0.674606123,-1093.895812
3.61764004,0.373036871,0.673267655,-1094.597953
3.562038936,0.3510057,0.780763545,-1093.555349
3.545448904,0.368442328,0.855291817,-1092.625173
3.531299328,0.361518548,1.11429058,-1096.442174
3.580481635,0.384918409,0.41340488,-1093.798175
3.593444724,0.399989667,0.752013489,-1093.869598
3.583483262,0.39994535,0.812828349,-1093.922159
3.549438832,0.37248297,1.00680023,-1093.930383
3.577487241,0.400816904,0.519571843,-1093.543726
3.523029048,0.378007338,0.993246596,-1093.700304
3.523211435,0.372340465,1.026484437,-1093.818218
3.528905702,0.362779555,0.837962921,-1092.777419
3.608539927,0.420082889,0.351484486,-1095.503295
3.583185863,0.404684199,0.746115212,-1093.931922
3.525576219,0.363148681,0.799223145,-1092.83775
3.560627953,0.375511323,0.605178833,-1092.728812
3.553707111,0.362435365,0.606504987,-1093.023103
3.552442698,0.368919709,0.469326339,-1093.709217
3.509493462,0.379050555,0.964330096,-1093.984336
3.551309349,0.350672847,0.644131679,-1093.508838
3.645674924,0.407503293,0.359506754,-1096.481101
3.574107348,0.349314295,0.462117738,-1095.013122
3.596279462,0.388948188,0.346866228,-1094.496201
3.551673744,0.397979742,0.883924376,-1093.925785
3.546439022,0.381733174,0.907738255,-1093.054098
3.600468547,0.413989519,0.673042211,-1094.792219
3.561163577,0.388938304,0.441553364,-1093.624913
3.607374424,0.379293447,0.636805032,-1093.718902
3.520350139,0.375975577,0.800990468,-1093.086807
3.561362646,0.389822137,0.678386044,-1092.804982
3.538627822,0.389173791,0.958233084,-1093.849397
3.573723334,0.369856516,0.894190356,-1093.578363
3.50937506,0.383979771,1.092378814,-1095.326667
3.602996662,0.347203772,0.368938745,-1096.967049
3.530757264,0.372488103,0.773180668,-1092.719219
3.506627911,0.415151728,0.483539243,-1096.179285
3.495220047,0.349165556,0.881150553,-1094.262934
3.521130833,0.377499728,0.992912633,-1093.714177
3.580394308,0.344121704,0.609157885,-1094.915393
3.514712937,0.343260216,0.960097671,-1094.468282
3.612048079,0.389690492,0.940469066,-1096.655326
3.588805884,0.363441348,0.723259459,-1093.545432
3.537081942,0.361332857,0.715888386,-1092.795899
3.603453819,0.410750178,0.214341619,-1095.906048
3.550774903,0.397540325,0.626592726,-1093.316431
3.569637464,0.393473195,0.717520728,-1092.990454
3.61378596,0.426526073,0.544826015,-1095.936665
3.527088883,0.38153449,0.511622918,-1093.893446
3.554100171,0.378634117,0.794161391,-1092.539785
3.554195031,0.386781708,0.691263264,-1092.726596
3.51685282,0.371264145,1.098967686,-1094.77444
3.561600329,0.387221537,0.870421888,-1093.143236
3.543302087,0.346594215,0.714938111,-1093.581194
3.547582371,0.381489629,0.759682774,-1092.60688
3.527913183,0.346382598,0.797356849,-1093.541068
3.559922278,0.394908513,0.786570113,-1093.201749
3.610929091,0.388993891,0.762581918,-1094.279717
3.535401383,0.404068841,0.495811003,-1094.328225
3.567880743,0.39836978,0.44877541,-1093.731523
3.573786868,0.365555198,0.64422367,-1092.931277
3.619599712,0.411353836,0.808892885,-1096.268367
3.563850423,0.39210304,0.590301364,-1093.015259
3.52770075,0.358945052,0.900253063,-1093.031065
3.568029975,0.381833122,0.803366366,-1092.741207
3.598143857,0.410772551,0.46853709,-1094.404908
3.530939333,0.402771285,0.912551839,-1094.956224
3.599548497,0.396815515,0.944035754,-1095.814622
3.474621304,0.356041445,0.594731069,-1096.836396
3.517689585,0.389956398,0.762294421,-1093.805714
3.543592185,0.347875568,0.752921691,-1093.422364
3.591246744,0.378021775,0.69008995,-1093.082975
3.581825655,0.381932105,0.829663165,-1093.226558
3.646220198,0.416637121,0.566335069,-1096.722141
3.549138375,0.400029681,0.884810326,-1094.138555
3.590818809,0.34657287,0.709863155,-1095.285966
3.506994049,0.353466157,0.839987053,-1093.619857
3.532430956,0.356699859,0.792427247,-1092.892745
3.619691491,0.375073449,0.489245797,-1094.746153
3.567113021,0.385998236,0.776642332,-1092.765783
3.565144498,0.3701769,0.815694322,-1092.713554
3.488195549,0.347999078,0.801163219,-1094.87519
3.568234708,0.389107597,0.57000891,-1092.97895
3.576870502,0.35240775,0.592775464,-1093.985107
3.536021951,0.388292661,0.478630674,-1093.872979
3.531031042,0.365767368,0.860301754,-1092.741301
3.51197548,0.356497978,0.977147182,-1093.697285
3.544544219,0.382607853,0.897417135,-1093.036809
3.554574525,0.375134849,0.723555309,-1092.465629
3.513126567,0.345119758,0.760659012,-1094.008762
3.552540636,0.403986204,0.595441898,-1093.698009
3.529336883,0.385205989,0.903705556,-1093.421762
3.544312359,0.3841062,0.987984552,-1093.79035
3.582193177,0.404598579,0.578165299,-1093.655459
3.527097974,0.353915195,0.783105182,-1093.10213
3.531196284,0.361869294,0.974141571,-1093.417143
